league,champion,picked_count,games_count,pick_percent,ban_count,ban_percent,pick_or_ban,pick_ban_pct,pick_rate,ban_rate,win_count,win_percent
LEC,Zoe,10.0,123.0,0.08130081300813008,17.0,0.13821138211382114,27.0,0.21951219512195122,8.130081300813007,13.821138211382115,3,0.3
LJL,Aatrox,10.0,80.0,0.125,5.0,0.0625,15.0,0.1875,12.5,6.25,2,0.2
LJL,Akali,6.0,80.0,0.075,3.0,0.0375,9.0,0.1125,7.5,3.75,4,0.6666666666666666
LJL,Alistar,21.0,80.0,0.2625,9.0,0.1125,30.0,0.375,26.25,11.25,8,0.38095238095238093
LJL,Aphelios,20.0,80.0,0.25,10.0,0.125,30.0,0.375,25.0,12.5,9,0.45
LJL,Ashe,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,1,1.0
LJL,Azir,21.0,80.0,0.2625,7.0,0.0875,28.0,0.35,26.25,8.75,10,0.47619047619047616
LJL,Blitzcrank,2.0,80.0,0.025,3.0,0.0375,5.0,0.0625,2.5,3.75,1,0.5
LJL,Braum,4.0,80.0,0.05,1.0,0.0125,5.0,0.0625,5.0,1.25,4,1.0
LJL,Camille,10.0,80.0,0.125,33.0,0.4125,43.0,0.5375,12.5,41.25,7,0.7
LJL,Cho'Gath,2.0,80.0,0.025,0.0,0.0,2.0,0.025,2.5,0.0,1,0.5
LJL,Corki,2.0,80.0,0.025,0.0,0.0,2.0,0.025,2.5,0.0,1,0.5
LJL,Darius,1.0,80.0,0.0125,7.0,0.0875,8.0,0.1,1.25,8.75,0,0.0
LJL,Dr. Mundo,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,0,0.0
LJL,Elise,1.0,80.0,0.0125,2.0,0.025,3.0,0.0375,1.25,2.5,0,0.0
LJL,Ezreal,13.0,80.0,0.1625,6.0,0.075,19.0,0.2375,16.25,7.5,9,0.6923076923076923
LJL,Galio,10.0,80.0,0.125,24.0,0.3,34.0,0.425,12.5,30.0,7,0.7
LJL,Gangplank,3.0,80.0,0.0375,7.0,0.0875,10.0,0.125,3.75,8.75,1,0.3333333333333333
LJL,Gnar,38.0,80.0,0.475,36.0,0.45,74.0,0.925,47.5,45.0,25,0.6578947368421053
LJL,Gragas,27.0,80.0,0.3375,15.0,0.1875,42.0,0.525,33.75,18.75,14,0.5185185185185185
LJL,Graves,17.0,80.0,0.2125,3.0,0.0375,20.0,0.25,21.25,3.75,5,0.29411764705882354
LJL,Hecarim,19.0,80.0,0.2375,18.0,0.225,37.0,0.4625,23.75,22.5,13,0.6842105263157895
LJL,Heimerdinger,1.0,80.0,0.0125,2.0,0.025,3.0,0.0375,1.25,2.5,0,0.0
LJL,Ivern,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,1,1.0
LJL,Jarvan IV,1.0,80.0,0.0125,2.0,0.025,3.0,0.0375,1.25,2.5,0,0.0
LJL,Jayce,5.0,80.0,0.0625,8.0,0.1,13.0,0.1625,6.25,10.0,2,0.4
LJL,Jhin,2.0,80.0,0.025,1.0,0.0125,3.0,0.0375,2.5,1.25,1,0.5
LJL,Jinx,15.0,80.0,0.1875,2.0,0.025,17.0,0.2125,18.75,2.5,5,0.3333333333333333
LJL,Kai'Sa,41.0,80.0,0.5125,14.0,0.175,55.0,0.6875,51.24999999999999,17.5,19,0.4634146341463415
LJL,Kalista,5.0,80.0,0.0625,3.0,0.0375,8.0,0.1,6.25,3.75,2,0.4
LJL,Karma,3.0,80.0,0.0375,4.0,0.05,7.0,0.0875,3.75,5.0,0,0.0
LJL,Karthus,1.0,80.0,0.0125,5.0,0.0625,6.0,0.075,1.25,6.25,0,0.0
LJL,Kassadin,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,0,0.0
LJL,Kayn,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,1,1.0
LJL,Kindred,1.0,80.0,0.0125,1.0,0.0125,2.0,0.025,1.25,1.25,0,0.0
LJL,LeBlanc,2.0,80.0,0.025,3.0,0.0375,5.0,0.0625,2.5,3.75,1,0.5
LJL,Leona,12.0,80.0,0.15,4.0,0.05,16.0,0.2,15.0,5.0,7,0.5833333333333334
LJL,Lillia,16.0,80.0,0.2,23.0,0.2875,39.0,0.4875,20.0,28.749999999999996,7,0.4375
LJL,Lissandra,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,0,0.0
LJL,Lucian,7.0,80.0,0.0875,17.0,0.2125,24.0,0.3,8.75,21.25,3,0.42857142857142855
LJL,Lulu,2.0,80.0,0.025,0.0,0.0,2.0,0.025,2.5,0.0,0,0.0
LJL,Malphite,1.0,80.0,0.0125,2.0,0.025,3.0,0.0375,1.25,2.5,1,1.0
LJL,Maokai,3.0,80.0,0.0375,1.0,0.0125,4.0,0.05,3.75,1.25,2,0.6666666666666666
LJL,Miss Fortune,5.0,80.0,0.0625,3.0,0.0375,8.0,0.1,6.25,3.75,2,0.4
LJL,Nautilus,7.0,80.0,0.0875,2.0,0.025,9.0,0.1125,8.75,2.5,4,0.5714285714285714
LJL,Neeko,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,1,1.0
LJL,Nidalee,10.0,80.0,0.125,14.0,0.175,24.0,0.3,12.5,17.5,6,0.6
LJL,Nocturne,6.0,80.0,0.075,17.0,0.2125,23.0,0.2875,7.5,21.25,4,0.6666666666666666
LJL,Nunu & Willump,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,0,0.0
LJL,Olaf,30.0,80.0,0.375,37.0,0.4625,67.0,0.8375,37.5,46.25,15,0.5
LJL,Orianna,23.0,80.0,0.2875,32.0,0.4,55.0,0.6875,28.749999999999996,40.0,13,0.5652173913043478
LJL,Ornn,7.0,80.0,0.0875,2.0,0.025,9.0,0.1125,8.75,2.5,2,0.2857142857142857
LJL,Pantheon,1.0,80.0,0.0125,18.0,0.225,19.0,0.2375,1.25,22.5,0,0.0
LJL,Qiyana,1.0,80.0,0.0125,1.0,0.0125,2.0,0.025,1.25,1.25,1,1.0
LJL,Rakan,7.0,80.0,0.0875,7.0,0.0875,14.0,0.175,8.75,8.75,2,0.2857142857142857
LJL,Rek'Sai,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,1,1.0
LJL,Rell,38.0,80.0,0.475,31.0,0.3875,69.0,0.8625,47.5,38.75,23,0.6052631578947368
LJL,Renekton,25.0,80.0,0.3125,35.0,0.4375,60.0,0.75,31.25,43.75,13,0.52
LJL,Rumble,3.0,80.0,0.0375,1.0,0.0125,4.0,0.05,3.75,1.25,1,0.3333333333333333
LJL,Ryze,3.0,80.0,0.0375,2.0,0.025,5.0,0.0625,3.75,2.5,2,0.6666666666666666
LJL,Samira,11.0,80.0,0.1375,9.0,0.1125,20.0,0.25,13.750000000000002,11.25,5,0.45454545454545453
LJL,Senna,14.0,80.0,0.175,29.0,0.3625,43.0,0.5375,17.5,36.25,10,0.7142857142857143
LJL,Seraphine,18.0,80.0,0.225,46.0,0.575,64.0,0.8,22.5,57.49999999999999,10,0.5555555555555556
LJL,Sett,15.0,80.0,0.1875,13.0,0.1625,28.0,0.35,18.75,16.25,8,0.5333333333333333
LJL,Shen,1.0,80.0,0.0125,0.0,0.0,1.0,0.0125,1.25,0.0,0,0.0
LJL,Sion,16.0,80.0,0.2,7.0,0.0875,23.0,0.2875,20.0,8.75,7,0.4375
LJL,Skarner,5.0,80.0,0.0625,4.0,0.05,9.0,0.1125,6.25,5.0,4,0.8
LJL,Sylas,4.0,80.0,0.05,5.0,0.0625,9.0,0.1125,5.0,6.25,4,1.0
LJL,Syndra,20.0,80.0,0.25,4.0,0.05,24.0,0.3,25.0,5.0,10,0.5
LJL,Tahm Kench,8.0,80.0,0.1,0.0,0.0,8.0,0.1,10.0,0.0,3,0.375
LJL,Taliyah,10.0,80.0,0.125,19.0,0.2375,29.0,0.3625,12.5,23.75,7,0.7
LJL,Thresh,32.0,80.0,0.4,32.0,0.4,64.0,0.8,40.0,40.0,11,0.34375
LJL,Tristana,10.0,80.0,0.125,25.0,0.3125,35.0,0.4375,12.5,31.25,5,0.5
LJL,Twisted Fate,8.0,80.0,0.1,38.0,0.475,46.0,0.575,10.0,47.5,5,0.625
LJL,Udyr,34.0,80.0,0.425,32.0,0.4,66.0,0.825,42.5,40.0,17,0.5
LJL,Urgot,2.0,80.0,0.025,2.0,0.025,4.0,0.05,2.5,2.5,0,0.0
LJL,Varus,5.0,80.0,0.0625,1.0,0.0125,6.0,0.075,6.25,1.25,1,0.2
LJL,Vayne,3.0,80.0,0.0375,0.0,0.0,3.0,0.0375,3.75,0.0,1,0.3333333333333333
LJL,Viktor,13.0,80.0,0.1625,6.0,0.075,19.0,0.2375,16.25,7.5,4,0.3076923076923077
LJL,Volibear,11.0,80.0,0.1375,1.0,0.0125,12.0,0.15,13.750000000000002,1.25,4,0.36363636363636365
LJL,Wukong,2.0,80.0,0.025,0.0,0.0,2.0,0.025,2.5,0.0,1,0.5
LJL,Xayah,17.0,80.0,0.2125,6.0,0.075,23.0,0.2875,21.25,7.5,10,0.5882352941176471
LJL,Xin Zhao,3.0,80.0,0.0375,1.0,0.0125,4.0,0.05,3.75,1.25,0,0.0
LJL,Yone,1.0,80.0,0.0125,8.0,0.1,9.0,0.1125,1.25,10.0,0,0.0
LJL,Zed,1.0,80.0,0.0125,2.0,0.025,3.0,0.0375,1.25,2.5,1,1.0
LJL,Ziggs,1.0,80.0,0.0125,1.0,0.0125,2.0,0.025,1.25,1.25,1,1.0
LJL,Zilean,2.0,80.0,0.025,8.0,0.1,10.0,0.125,2.5,10.0,2,1.0
LJL,Zoe,13.0,80.0,0.1625,12.0,0.15,25.0,0.3125,16.25,15.0,5,0.38461538461538464
LPL,Aatrox,58.0,350.0,0.1657142857142857,43.0,0.12285714285714286,101.0,0.2885714285714286,16.57142857142857,12.285714285714286,23,0.39655172413793105
LPL,Akali,11.0,350.0,0.03142857142857143,57.0,0.16285714285714287,68.0,0.19428571428571428,3.1428571428571432,16.28571428571429,6,0.5454545454545454
LPL,Alistar,168.0,350.0,0.48,108.0,0.30857142857142855,276.0,0.7885714285714286,48.0,30.857142857142854,85,0.5059523809523809
LPL,Aphelios,61.0,350.0,0.1742857142857143,50.0,0.14285714285714285,111.0,0.3171428571428571,17.42857142857143,14.285714285714285,29,0.47540983606557374
LPL,Ashe,2.0,350.0,0.005714285714285714,0.0,0.0,2.0,0.005714285714285714,0.5714285714285714,0.0,0,0.0
LPL,Azir,92.0,350.0,0.26285714285714284,81.0,0.23142857142857143,173.0,0.4942857142857143,26.285714285714285,23.142857142857142,48,0.5217391304347826
LPL,Bard,4.0,350.0,0.011428571428571429,1.0,0.002857142857142857,5.0,0.014285714285714285,1.1428571428571428,0.2857142857142857,3,0.75
LPL,Braum,4.0,350.0,0.011428571428571429,1.0,0.002857142857142857,5.0,0.014285714285714285,1.1428571428571428,0.2857142857142857,1,0.25
LPL,Caitlyn,2.0,350.0,0.005714285714285714,0.0,0.0,2.0,0.005714285714285714,0.5714285714285714,0.0,1,0.5
LPL,Camille,46.0,350.0,0.13142857142857142,124.0,0.35428571428571426,170.0,0.4857142857142857,13.142857142857142,35.42857142857142,24,0.5217391304347826
LPL,Cassiopeia,5.0,350.0,0.014285714285714285,7.0,0.02,12.0,0.03428571428571429,1.4285714285714286,2.0,3,0.6
LPL,Cho'Gath,6.0,350.0,0.017142857142857144,2.0,0.005714285714285714,8.0,0.022857142857142857,1.7142857142857144,0.5714285714285714,3,0.5
LPL,Corki,10.0,350.0,0.02857142857142857,4.0,0.011428571428571429,14.0,0.04,2.857142857142857,1.1428571428571428,5,0.5
LPL,Dr. Mundo,6.0,350.0,0.017142857142857144,2.0,0.005714285714285714,8.0,0.022857142857142857,1.7142857142857144,0.5714285714285714,2,0.3333333333333333
LPL,Draven,4.0,350.0,0.011428571428571429,1.0,0.002857142857142857,5.0,0.014285714285714285,1.1428571428571428,0.2857142857142857,2,0.5
LPL,Ekko,2.0,350.0,0.005714285714285714,2.0,0.005714285714285714,4.0,0.011428571428571429,0.5714285714285714,0.5714285714285714,0,0.0
LPL,Elise,1.0,350.0,0.002857142857142857,6.0,0.017142857142857144,7.0,0.02,0.2857142857142857,1.7142857142857144,1,1.0
LPL,Ezreal,13.0,350.0,0.037142857142857144,4.0,0.011428571428571429,17.0,0.04857142857142857,3.7142857142857144,1.1428571428571428,5,0.38461538461538464
LPL,Fiora,2.0,350.0,0.005714285714285714,1.0,0.002857142857142857,3.0,0.008571428571428572,0.5714285714285714,0.2857142857142857,0,0.0
LPL,Galio,59.0,350.0,0.16857142857142857,43.0,0.12285714285714286,102.0,0.2914285714285714,16.857142857142858,12.285714285714286,25,0.423728813559322
LPL,Gangplank,29.0,350.0,0.08285714285714285,24.0,0.06857142857142857,53.0,0.15142857142857144,8.285714285714285,6.857142857142858,17,0.5862068965517241
LPL,Gnar,143.0,350.0,0.4085714285714286,150.0,0.42857142857142855,293.0,0.8371428571428572,40.85714285714286,42.857142857142854,76,0.5314685314685315
LPL,Gragas,116.0,350.0,0.3314285714285714,115.0,0.32857142857142857,231.0,0.66,33.14285714285714,32.857142857142854,65,0.5603448275862069
LPL,Graves,66.0,350.0,0.18857142857142858,26.0,0.07428571428571429,92.0,0.26285714285714284,18.857142857142858,7.428571428571429,20,0.30303030303030304
LPL,Hecarim,94.0,350.0,0.26857142857142857,75.0,0.21428571428571427,169.0,0.4828571428571429,26.857142857142858,21.428571428571427,51,0.5425531914893617
LPL,Irelia,17.0,350.0,0.04857142857142857,20.0,0.05714285714285714,37.0,0.10571428571428572,4.857142857142857,5.714285714285714,9,0.5294117647058824
LPL,Janna,1.0,350.0,0.002857142857142857,0.0,0.0,1.0,0.002857142857142857,0.2857142857142857,0.0,0,0.0
LPL,Jarvan IV,3.0,350.0,0.008571428571428572,1.0,0.002857142857142857,4.0,0.011428571428571429,0.8571428571428572,0.2857142857142857,0,0.0
LPL,Jax,5.0,350.0,0.014285714285714285,2.0,0.005714285714285714,7.0,0.02,1.4285714285714286,0.5714285714285714,1,0.2
LPL,Jayce,83.0,350.0,0.23714285714285716,90.0,0.2571428571428571,173.0,0.4942857142857143,23.714285714285715,25.71428571428571,49,0.5903614457831325
LPL,Jhin,32.0,350.0,0.09142857142857143,7.0,0.02,39.0,0.11142857142857143,9.142857142857142,2.0,13,0.40625
LPL,Jinx,43.0,350.0,0.12285714285714286,16.0,0.045714285714285714,59.0,0.16857142857142857,12.285714285714286,4.571428571428571,24,0.5581395348837209
LPL,Kai'Sa,192.0,350.0,0.5485714285714286,132.0,0.37714285714285717,324.0,0.9257142857142857,54.85714285714286,37.714285714285715,111,0.578125
LPL,Kalista,19.0,350.0,0.054285714285714284,22.0,0.06285714285714286,41.0,0.11714285714285715,5.428571428571429,6.2857142857142865,6,0.3157894736842105
LPL,Karma,12.0,350.0,0.03428571428571429,2.0,0.005714285714285714,14.0,0.04,3.428571428571429,0.5714285714285714,4,0.3333333333333333
LPL,Karthus,8.0,350.0,0.022857142857142857,5.0,0.014285714285714285,13.0,0.037142857142857144,2.2857142857142856,1.4285714285714286,5,0.625
LPL,Kassadin,6.0,350.0,0.017142857142857144,2.0,0.005714285714285714,8.0,0.022857142857142857,1.7142857142857144,0.5714285714285714,6,1.0
LPL,Kayn,9.0,350.0,0.025714285714285714,3.0,0.008571428571428572,12.0,0.03428571428571429,2.571428571428571,0.8571428571428572,5,0.5555555555555556
LPL,Kennen,9.0,350.0,0.025714285714285714,6.0,0.017142857142857144,15.0,0.04285714285714286,2.571428571428571,1.7142857142857144,1,0.1111111111111111
LPL,Kindred,5.0,350.0,0.014285714285714285,6.0,0.017142857142857144,11.0,0.03142857142857143,1.4285714285714286,1.7142857142857144,1,0.2
LPL,Kled,4.0,350.0,0.011428571428571429,4.0,0.011428571428571429,8.0,0.022857142857142857,1.1428571428571428,1.1428571428571428,4,1.0
LPL,LeBlanc,11.0,350.0,0.03142857142857143,4.0,0.011428571428571429,15.0,0.04285714285714286,3.1428571428571432,1.1428571428571428,3,0.2727272727272727
LPL,Lee Sin,6.0,350.0,0.017142857142857144,2.0,0.005714285714285714,8.0,0.022857142857142857,1.7142857142857144,0.5714285714285714,4,0.6666666666666666
LPL,Leona,88.0,350.0,0.25142857142857145,49.0,0.14,137.0,0.3914285714285714,25.142857142857146,14.000000000000002,43,0.48863636363636365
LPL,Lillia,100.0,350.0,0.2857142857142857,96.0,0.2742857142857143,196.0,0.56,28.57142857142857,27.42857142857143,51,0.51
LPL,Lucian,39.0,350.0,0.11142857142857143,69.0,0.19714285714285715,108.0,0.30857142857142855,11.142857142857142,19.714285714285715,26,0.6666666666666666
LPL,Lulu,4.0,350.0,0.011428571428571429,0.0,0.0,4.0,0.011428571428571429,1.1428571428571428,0.0,1,0.25
LPL,Malphite,7.0,350.0,0.02,10.0,0.02857142857142857,17.0,0.04857142857142857,2.0,2.857142857142857,1,0.14285714285714285
LPL,Maokai,9.0,350.0,0.025714285714285714,3.0,0.008571428571428572,12.0,0.03428571428571429,2.571428571428571,0.8571428571428572,5,0.5555555555555556
LPL,Miss Fortune,17.0,350.0,0.04857142857142857,7.0,0.02,24.0,0.06857142857142857,4.857142857142857,2.0,8,0.47058823529411764
LPL,Morgana,2.0,350.0,0.005714285714285714,1.0,0.002857142857142857,3.0,0.008571428571428572,0.5714285714285714,0.2857142857142857,0,0.0
LPL,Nautilus,39.0,350.0,0.11142857142857143,17.0,0.04857142857142857,56.0,0.16,11.142857142857142,4.857142857142857,10,0.2564102564102564
LPL,Neeko,2.0,350.0,0.005714285714285714,0.0,0.0,2.0,0.005714285714285714,0.5714285714285714,0.0,2,1.0
LPL,Nidalee,45.0,350.0,0.12857142857142856,118.0,0.33714285714285713,163.0,0.4657142857142857,12.857142857142856,33.714285714285715,26,0.5777777777777777
LPL,Nocturne,20.0,350.0,0.05714285714285714,44.0,0.12571428571428572,64.0,0.18285714285714286,5.714285714285714,12.571428571428573,11,0.55
LPL,Olaf,119.0,350.0,0.34,113.0,0.32285714285714284,232.0,0.6628571428571428,34.0,32.285714285714285,58,0.48739495798319327
LPL,Orianna,137.0,350.0,0.3914285714285714,114.0,0.32571428571428573,251.0,0.7171428571428572,39.14285714285714,32.57142857142858,73,0.5328467153284672
LPL,Ornn,38.0,350.0,0.10857142857142857,47.0,0.13428571428571429,85.0,0.24285714285714285,10.857142857142858,13.428571428571429,13,0.34210526315789475
LPL,Pantheon,33.0,350.0,0.09428571428571429,93.0,0.26571428571428574,126.0,0.36,9.428571428571429,26.571428571428573,23,0.696969696969697
LPL,Qiyana,1.0,350.0,0.002857142857142857,1.0,0.002857142857142857,2.0,0.005714285714285714,0.2857142857142857,0.2857142857142857,1,1.0
LPL,Quinn,5.0,350.0,0.014285714285714285,11.0,0.03142857142857143,16.0,0.045714285714285714,1.4285714285714286,3.1428571428571432,4,0.8
LPL,Rakan,31.0,350.0,0.08857142857142856,27.0,0.07714285714285714,58.0,0.1657142857142857,8.857142857142856,7.7142857142857135,17,0.5483870967741935
LPL,Rek'Sai,1.0,350.0,0.002857142857142857,0.0,0.0,1.0,0.002857142857142857,0.2857142857142857,0.0,0,0.0
LPL,Rell,132.0,350.0,0.37714285714285717,88.0,0.25142857142857145,220.0,0.6285714285714286,37.714285714285715,25.142857142857146,75,0.5681818181818182
LPL,Renekton,118.0,350.0,0.33714285714285713,187.0,0.5342857142857143,305.0,0.8714285714285714,33.714285714285715,53.42857142857142,62,0.5254237288135594
LPL,Rumble,14.0,350.0,0.04,5.0,0.014285714285714285,19.0,0.054285714285714284,4.0,1.4285714285714286,6,0.42857142857142855
LPL,Ryze,30.0,350.0,0.08571428571428572,25.0,0.07142857142857142,55.0,0.15714285714285714,8.571428571428571,7.142857142857142,16,0.5333333333333333
LPL,Samira,60.0,350.0,0.17142857142857143,78.0,0.22285714285714286,138.0,0.3942857142857143,17.142857142857142,22.285714285714285,23,0.38333333333333336
LPL,Sejuani,9.0,350.0,0.025714285714285714,3.0,0.008571428571428572,12.0,0.03428571428571429,2.571428571428571,0.8571428571428572,6,0.6666666666666666
LPL,Senna,18.0,350.0,0.05142857142857143,10.0,0.02857142857142857,28.0,0.08,5.142857142857142,2.857142857142857,5,0.2777777777777778
LPL,Seraphine,26.0,350.0,0.07428571428571429,54.0,0.15428571428571428,80.0,0.22857142857142856,7.428571428571429,15.428571428571427,11,0.4230769230769231
LPL,Sett,44.0,350.0,0.12571428571428572,38.0,0.10857142857142857,82.0,0.2342857142857143,12.571428571428573,10.857142857142858,23,0.5227272727272727
LPL,Shen,4.0,350.0,0.011428571428571429,0.0,0.0,4.0,0.011428571428571429,1.1428571428571428,0.0,2,0.5
LPL,Sion,46.0,350.0,0.13142857142857142,26.0,0.07428571428571429,72.0,0.2057142857142857,13.142857142857142,7.428571428571429,18,0.391304347826087
LPL,Sivir,3.0,350.0,0.008571428571428572,0.0,0.0,3.0,0.008571428571428572,0.8571428571428572,0.0,0,0.0
LPL,Skarner,4.0,350.0,0.011428571428571429,2.0,0.005714285714285714,6.0,0.017142857142857144,1.1428571428571428,0.5714285714285714,3,0.75
LPL,Sylas,27.0,350.0,0.07714285714285714,28.0,0.08,55.0,0.15714285714285714,7.7142857142857135,8.0,18,0.6666666666666666
LPL,Syndra,64.0,350.0,0.18285714285714286,67.0,0.19142857142857142,131.0,0.3742857142857143,18.285714285714285,19.142857142857142,20,0.3125
LPL,Tahm Kench,22.0,350.0,0.06285714285714286,19.0,0.054285714285714284,41.0,0.11714285714285715,6.2857142857142865,5.428571428571429,11,0.5
LPL,Taliyah,22.0,350.0,0.06285714285714286,37.0,0.10571428571428572,59.0,0.16857142857142857,6.2857142857142865,10.571428571428571,16,0.7272727272727273
LPL,Taric,1.0,350.0,0.002857142857142857,0.0,0.0,1.0,0.002857142857142857,0.2857142857142857,0.0,0,0.0
LPL,Thresh,78.0,350.0,0.22285714285714286,161.0,0.46,239.0,0.6828571428571428,22.285714285714285,46.0,40,0.5128205128205128
LPL,Tristana,114.0,350.0,0.32571428571428573,75.0,0.21428571428571427,189.0,0.54,32.57142857142858,21.428571428571427,59,0.5175438596491229
LPL,Trundle,3.0,350.0,0.008571428571428572,0.0,0.0,3.0,0.008571428571428572,0.8571428571428572,0.0,1,0.3333333333333333
LPL,Twisted Fate,45.0,350.0,0.12857142857142856,155.0,0.44285714285714284,200.0,0.5714285714285714,12.857142857142856,44.285714285714285,23,0.5111111111111111
LPL,Udyr,149.0,350.0,0.4257142857142857,87.0,0.24857142857142858,236.0,0.6742857142857143,42.57142857142857,24.857142857142858,69,0.46308724832214765
LPL,Varus,18.0,350.0,0.05142857142857143,10.0,0.02857142857142857,28.0,0.08,5.142857142857142,2.857142857142857,13,0.7222222222222222
LPL,Vayne,20.0,350.0,0.05714285714285714,10.0,0.02857142857142857,30.0,0.08571428571428572,5.714285714285714,2.857142857142857,7,0.35
LPL,Viktor,63.0,350.0,0.18,19.0,0.054285714285714284,82.0,0.2342857142857143,18.0,5.428571428571429,31,0.49206349206349204
LPL,Volibear,18.0,350.0,0.05142857142857143,6.0,0.017142857142857144,24.0,0.06857142857142857,5.142857142857142,1.7142857142857144,4,0.2222222222222222
LPL,Wukong,11.0,350.0,0.03142857142857143,7.0,0.02,18.0,0.05142857142857143,3.1428571428571432,2.0,4,0.36363636363636365
LPL,Xayah,89.0,350.0,0.2542857142857143,35.0,0.1,124.0,0.35428571428571426,25.428571428571427,10.0,52,0.5842696629213483
LPL,Xin Zhao,2.0,350.0,0.005714285714285714,1.0,0.002857142857142857,3.0,0.008571428571428572,0.5714285714285714,0.2857142857142857,1,0.5
LPL,Yone,9.0,350.0,0.025714285714285714,17.0,0.04857142857142857,26.0,0.07428571428571429,2.571428571428571,4.857142857142857,4,0.4444444444444444
LPL,Zilean,4.0,350.0,0.011428571428571429,8.0,0.022857142857142857,12.0,0.03428571428571429,1.1428571428571428,2.2857142857142856,2,0.5
LPL,Zoe,67.0,350.0,0.19142857142857142,188.0,0.5371428571428571,255.0,0.7285714285714285,19.142857142857142,53.714285714285715,31,0.4626865671641791
